#MCPC Serial Number:9
#firmware=5.20
#mfgdate=16/6/2
#smpslop=285 
#smpoffs=411 
#satslop=292 
#satoffs=405 
#cal_tmp=22.9 
#coincid=3350 
#cs_diff=25.0
#prsslop=317 
#prsoffs=135 
#anlgcal=128
#
#YY/MM/DD	HR:MN:SC	aveconc	concent	rawconc	cnt_sec	condtmp	satttmp	satbtmp	optctmp	inlttmp	smpflow	satflow	pressur	condpwr	sattpwr	satbpwr	optcpwr	satfpwr	fillcnt	err_num
18/06/21	11:15:31	14662.20	13444.00	12925.00	79442	20.0	45.0	45.1	30.2	25.8	368	368	973	247	56	18	0	44	0	0
18/06/21	11:15:32	14097.60	13276.00	12770.00	78410	20.0	45.1	45.1	30.2	25.8	368	368	973	247	28	18	0	44	0	0
18/06/21	11:15:33	13709.90	13234.00	12732.00	78175	20.0	45.1	45.1	30.2	25.8	368	368	974	247	28	18	0	44	0	0
18/06/21	11:15:34	13459.10	13167.00	12670.00	77900	20.0	45.1	45.1	30.2	25.8	368	368	973	247	28	18	0	44	0	0
18/06/21	11:15:35	13296.10	13028.00	12540.00	77063	20.0	45.1	45.1	30.1	25.8	368	368	973	247	28	18	25	44	0	0
18/06/21	11:15:36	13187.70	13023.00	12536.00	77063	20.0	45.1	45.1	30.1	25.9	368	367	973	247	28	18	25	44	0	0
18/06/21	11:15:37	13120.00	13020.00	12534.00	77015	20.0	45.1	45.1	30.2	25.9	368	367	973	247	28	18	0	44	0	0
18/06/21	11:15:38	13086.90	13159.00	12662.00	77783	20.0	45.0	45.1	30.2	25.9	368	367	973	247	56	18	0	44	0	0
18/06/21	11:15:39	13081.90	13192.00	12694.00	77956	20.0	45.1	45.1	30.1	25.9	368	367	973	247	28	18	25	44	0	0
18/06/21	11:15:40	13079.00	12974.00	12490.00	76756	20.0	45.1	45.1	30.1	25.9	369	367	973	247	28	18	25	44	0	0
18/06/21	11:15:41	13055.50	12842.00	12368.00	76118	20.0	45.1	45.1	30.1	25.9	368	367	973	247	28	18	25	44	0	0
18/06/21	11:15:42	13000.20	12648.00	12190.00	75020	20.0	45.0	45.1	30.1	25.9	369	367	973	247	56	18	25	44	0	0
18/06/21	11:15:43	12879.10	12484.00	12036.00	74108	20.0	45.0	45.1	30.1	25.9	369	366	973	247	56	18	25	44	0	0
18/06/21	11:15:44	12719.60	12378.00	11938.00	73555	20.0	45.1	45.1	30.1	25.9	369	366	973	247	28	18	25	44	0	0
18/06/21	11:15:45	12628.20	12626.00	12169.00	74949	20.0	45.1	45.1	30.1	25.9	369	366	973	247	28	18	25	44	0	0
18/06/21	11:15:46	12600.40	12769.00	12302.00	75709	20.0	45.1	45.1	30.1	25.9	369	367	974	247	28	18	25	44	0	0
18/06/21	11:15:47	12635.00	12918.00	12440.00	76570	20.0	45.1	45.1	30.1	25.9	369	367	974	247	28	18	25	44	0	0
18/06/21	11:15:48	12867.80	13648.00	13114.00	80746	20.0	45.1	45.1	30.1	25.9	369	367	974	247	28	18	25	44	0	0
18/06/21	11:15:49	14036.80	18223.00	17284.00	106333	20.0	45.1	45.1	30.1	25.9	369	367	973	247	28	18	25	44	0	0
18/06/21	11:15:50	16305.00	23967.00	22366.00	137691	20.0	45.0	45.1	30.1	25.9	369	367	973	247	56	18	25	44	0	0
18/06/21	11:15:51	18722.40	24856.00	23142.00	142352	20.0	45.1	45.1	30.1	25.9	369	367	973	247	28	18	25	44	0	0
18/06/21	11:15:52	20492.20	21767.00	20439.00	125685	20.0	45.1	45.1	30.2	25.9	368	367	973	247	28	18	0	44	0	0
18/06/21	11:15:53	21385.40	18114.00	17185.00	105555	20.0	45.1	45.1	30.2	25.9	368	367	973	247	28	18	0	44	0	0
18/06/21	11:15:54	20817.60	15384.00	14711.00	90448	20.0	45.1	45.1	30.1	25.9	369	367	973	247	28	18	25	44	0	0
18/06/21	11:15:55	18826.20	14010.00	13448.00	82803	20.0	45.0	45.1	30.1	25.9	369	367	973	247	56	18	25	44	0	0
18/06/21	11:15:56	16507.80	13264.00	12760.00	78578	20.0	45.1	45.1	30.1	25.9	369	367	973	247	28	18	25	44	0	0
18/06/21	11:15:57	14776.60	13111.00	12619.00	77649	20.0	45.1	45.0	30.1	25.9	369	367	973	247	28	36	25	44	0	0
18/06/21	11:15:58	13815.80	13310.00	12803.00	78841	20.0	45.1	45.0	30.2	25.9	369	367	973	247	28	36	0	44	0	0
18/06/21	11:15:59	13386.40	13237.00	12736.00	78381	20.0	45.1	45.0	30.2	25.9	369	367	973	247	28	36	0	44	0	0
18/06/21	11:16:00	13142.00	12788.00	12318.00	75821	20.0	45.1	45.0	30.2	25.9	369	367	973	247	28	36	0	44	0	0
18/06/21	11:16:01	13011.80	12613.00	12156.00	74823	20.0	45.0	45.0	30.2	25.9	369	367	973	247	56	36	0	44	0	0
18/06/21	11:16:02	12905.40	12579.00	12125.00	74633	20.0	45.0	45.1	30.2	25.9	369	367	973	247	56	18	0	44	0	0
18/06/21	11:16:03	12724.20	12404.00	11962.00	73593	20.0	45.0	45.1	30.2	25.9	369	367	973	247	56	18	0	44	0	0
18/06/21	11:16:04	12493.40	12083.00	11663.00	71766	20.0	45.1	45.1	30.2	25.9	369	367	973	247	28	18	0	44	0	0
18/06/21	11:16:05	12341.40	12028.00	11612.00	71521	20.0	45.1	45.1	30.2	25.9	369	367	973	247	28	18	0	44	0	0
18/06/21	11:16:06	13254.60	17179.00	16341.00	100550	20.0	45.1	45.1	30.2	25.9	369	367	973	247	28	18	0	44	0	0
18/06/21	11:16:07	15493.00	23771.00	22198.00	136545	20.0	45.1	45.1	30.2	25.9	369	367	973	247	28	18	0	44	0	0
18/06/21	11:16:08	18536.40	27621.00	25521.00	157113	20.0	45.1	45.1	30.1	25.9	369	367	973	247	28	18	25	44	0	0
18/06/21	11:16:09	20782.40	23313.00	21798.00	134192	20.0	45.1	45.1	30.2	25.9	369	367	973	247	28	18	0	44	0	0
18/06/21	11:16:10	22178.60	19009.00	17989.00	110597	20.0	45.1	45.1	30.2	25.9	368	367	973	247	28	18	0	44	0	0
18/06/21	11:16:11	21986.60	16219.00	15470.00	95143	20.0	45.1	45.1	30.1	25.9	369	367	973	247	28	18	25	44	0	0
18/06/21	11:16:12	20131.80	14497.00	13896.00	85462	20.0	45.0	45.1	30.2	25.9	369	367	973	247	56	18	0	44	0	0
18/06/21	11:16:13	17465.20	14288.00	13705.00	84358	20.0	45.0	45.1	30.2	25.9	369	367	973	247	56	18	0	44	0	0
18/06/21	11:16:14	15678.80	14381.00	13789.00	84806	20.0	45.1	45.1	30.1	25.9	369	367	973	247	28	18	25	44	0	0
18/06/21	11:16:15	14682.40	14027.00	13464.00	82874	20.0	45.1	45.1	30.1	25.9	369	367	973	247	28	18	25	44	0	0
18/06/21	11:16:16	14139.20	13503.00	12981.00	79912	20.0	45.1	45.1	30.1	25.8	369	367	973	247	28	18	25	44	0	0
18/06/21	11:16:17	13784.60	12724.00	12258.00	75454	20.0	45.1	45.1	30.1	25.9	369	367	973	247	28	18	25	44	0	0
18/06/21	11:16:18	13357.00	12150.00	11726.00	72234	20.0	45.1	45.1	30.1	25.9	369	367	973	247	28	18	25	44	0	0
18/06/21	11:16:19	12804.60	11619.00	11230.00	69123	20.0	45.0	45.1	30.1	25.9	369	367	973	247	56	18	25	44	0	0
18/06/21	11:16:20	12275.00	11379.00	11005.00	67729	20.0	45.1	45.1	30.1	25.8	369	367	973	247	28	18	25	44	0	0
18/06/21	11:16:21	11797.60	11116.00	10760.00	66307	20.0	45.1	45.1	30.1	25.8	369	368	973	247	28	18	25	44	0	0
18/06/21	11:16:22	11463.60	11054.00	10703.00	65943	20.0	45.1	45.1	30.1	25.8	369	368	973	247	28	18	25	44	0	0
18/06/21	11:16:23	11207.20	10868.00	10527.00	64817	20.0	45.1	45.1	30.1	25.8	369	368	973	247	28	18	25	44	0	0
18/06/21	11:16:24	11073.80	10952.00	10605.00	65364	20.0	45.0	45.1	30.1	25.9	369	368	973	247	56	18	25	44	0	0
18/06/21	11:16:25	10991.60	10968.00	10620.00	65351	20.0	45.0	45.1	30.1	25.9	369	367	973	247	56	18	25	44	0	0
18/06/21	11:16:26	10961.40	10965.00	10619.00	65322	20.0	45.1	45.1	30.1	25.9	369	367	973	247	28	18	25	44	0	0
18/06/21	11:16:27	10965.60	11075.00	10722.00	65943	20.0	45.1	45.1	30.1	25.9	369	367	973	247	28	18	25	44	0	0
18/06/21	11:16:28	10972.60	10903.00	10561.00	64952	20.0	45.1	45.1	30.1	25.9	369	367	973	247	28	18	25	44	0	0
18/06/21	11:16:29	10957.00	10874.00	10533.00	64800	20.0	45.1	45.1	30.2	25.9	369	367	973	247	28	18	0	44	0	0
18/06/21	11:16:30	10964.20	11004.00	10655.00	65532	20.0	45.1	45.1	30.2	25.9	369	367	972	247	28	18	0	44	0	0
18/06/21	11:16:31	11028.00	11284.00	10918.00	67157	20.0	45.1	45.1	30.2	25.9	369	367	973	247	28	18	0	44	0	0
18/06/21	11:16:32	11091.00	11390.00	11016.00	67761	20.0	45.0	45.1	30.2	25.8	369	367	973	247	56	18	0	44	0	0
18/06/21	11:16:33	11206.40	11480.00	11100.00	68413	20.0	45.0	45.0	30.2	25.8	369	368	972	247	56	36	0	44	0	0
18/06/21	11:16:34	11341.80	11551.00	11167.00	68756	20.0	45.1	45.0	30.2	25.9	369	368	972	247	28	36	0	44	0	0
18/06/21	11:16:35	11454.80	11569.00	11184.00	68816	20.0	45.1	45.1	30.2	25.9	369	367	973	247	28	18	0	44	0	0
18/06/21	11:16:36	11502.80	11524.00	11142.00	68581	20.0	45.1	45.1	30.2	25.8	369	368	973	247	28	18	0	44	0	0
18/06/21	11:16:37	11502.40	11388.00	11015.00	67867	20.0	45.1	45.0	30.2	25.8	369	367	973	247	28	36	0	44	0	0
18/06/21	11:16:38	11471.60	11326.00	10957.00	67562	20.0	45.1	45.1	30.2	25.8	369	368	973	247	28	18	0	44	0	0
18/06/21	11:16:40	11407.20	11229.00	10866.00	66981	20.0	45.1	45.1	30.2	25.8	370	367	973	247	28	18	0	44	0	0
18/06/21	11:16:41	11329.40	11180.00	10819.00	66768	20.0	45.1	45.1	30.2	25.8	369	367	973	247	28	18	0	44	0	0
18/06/21	11:16:42	11252.20	11138.00	10781.00	66455	20.0	45.0	45.1	30.1	25.8	369	368	973	247	56	18	25	44	0	0
18/06/21	11:16:43	11200.20	11128.00	10770.00	66336	20.0	45.0	45.1	30.1	25.8	369	368	973	247	56	18	25	44	0	0
18/06/21	11:16:44	11145.80	11054.00	10702.00	65887	20.0	45.1	45.1	30.1	25.8	369	367	973	247	28	18	25	44	0	0
18/06/21	11:16:45	11093.00	10965.00	10617.00	65396	20.0	45.1	45.1	30.1	25.8	369	368	973	247	28	18	25	44	0	0
18/06/21	11:16:46	11036.20	10896.00	10553.00	65040	20.0	45.1	45.1	30.1	25.8	369	368	973	247	28	18	25	44	0	0
18/06/21	11:16:47	10976.60	10840.00	10501.00	64586	20.0	45.1	45.1	30.1	25.8	368	368	973	247	28	18	25	44	0	0
18/06/21	11:16:48	10914.60	10818.00	10480.00	64444	20.0	45.1	45.1	30.1	25.8	369	368	972	247	28	18	25	44	0	0
18/06/21	11:16:49	10878.40	10873.00	10532.00	64838	20.0	45.1	45.1	30.1	25.8	369	368	972	247	28	18	25	44	0	0
18/06/21	11:16:50	10866.40	10905.00	10561.00	65016	20.0	45.1	45.1	30.1	25.8	369	368	973	247	28	18	25	44	0	0
18/06/21	11:16:51	10863.40	10881.00	10539.00	64830	20.0	45.1	45.1	30.2	25.8	369	368	972	247	28	18	0	44	0	0
18/06/21	11:16:52	10885.80	10952.00	10607.00	65279	20.0	45.0	45.1	30.2	25.8	369	368	972	247	56	18	0	44	0	0
18/06/21	11:16:53	10933.80	11058.00	10705.00	65884	20.0	45.0	45.1	30.1	25.9	368	368	973	247	56	18	25	44	0	0
18/06/21	11:16:54	11018.20	11295.00	10928.00	67153	20.0	45.1	45.1	30.2	25.9	368	368	973	247	28	18	0	44	0	0
18/06/21	11:16:55	11131.00	11469.00	11091.00	68189	20.0	45.1	45.1	30.1	25.8	369	368	973	247	28	18	25	44	0	0
18/06/21	11:16:56	11283.80	11645.00	11256.00	69315	20.0	45.1	45.1	30.1	25.9	369	367	972	247	28	18	25	44	0	0
18/06/21	11:16:57	11448.00	11773.00	11374.00	70043	20.0	45.1	45.1	30.1	25.9	369	368	972	247	28	18	25	44	0	0
18/06/21	11:16:58	11609.80	11867.00	11462.00	70495	20.0	45.1	45.1	30.1	25.9	369	367	972	247	28	18	25	44	0	0
18/06/21	11:16:59	11721.10	11890.00	11485.00	70679	20.0	45.1	45.1	30.1	25.8	369	368	973	247	28	18	25	44	0	0
18/06/21	11:17:00	11791.70	11754.00	11357.00	69601	20.0	45.0	45.1	30.1	25.8	367	369	973	247	56	18	25	44	0	0
18/06/21	11:17:01	11782.60	11445.00	11068.00	67869	20.0	45.0	45.1	30.1	25.8	367	369	972	247	56	18	25	44	0	0
18/06/21	11:17:02	11710.10	11376.00	11004.00	67568	20.0	45.1	45.0	30.1	25.8	368	369	973	247	28	36	25	44	0	0
18/06/21	11:17:03	11601.80	11275.00	10908.00	67044	20.0	45.1	45.1	30.2	25.8	368	369	973	247	28	18	0	44	0	0
18/06/21	11:17:04	11481.30	11223.00	10859.00	66755	20.0	45.1	45.0	30.1	25.9	368	368	973	247	28	36	25	44	0	0
18/06/21	11:17:05	11365.80	11266.00	10899.00	67000	20.0	45.1	45.1	30.1	25.9	368	368	973	247	28	18	25	44	0	0
18/06/21	11:17:06	11301.70	11292.00	10925.00	67214	20.0	45.1	45.1	30.2	25.9	369	367	973	247	28	18	0	44	0	0
18/06/21	11:17:07	11293.80	11450.00	11072.00	68098	20.0	45.1	45.1	30.2	25.9	369	368	973	247	28	18	0	44	0	0
18/06/21	11:17:08	11347.10	11734.00	11337.00	69761	20.0	45.0	45.1	30.1	25.9	369	367	973	247	56	18	25	44	0	0
18/06/21	11:17:09	11482.10	12114.00	11691.00	72032	20.0	45.0	45.1	30.2	25.9	369	367	973	247	56	18	0	44	0	0
18/06/21	11:17:10	12126.40	16818.00	16016.00	98725	20.0	45.1	45.1	30.2	25.9	369	367	973	247	28	18	0	44	0	0
18/06/21	11:17:11	14306.00	27536.00	25445.00	156873	20.0	45.1	45.1	30.2	25.9	369	367	973	247	28	18	0	44	0	0
18/06/21	11:17:12	19468.40	46830.00	41092.00	253168	20.0	45.1	45.1	30.1	25.9	369	367	973	247	28	18	25	44	0	0
18/06/21	11:17:13	29061.60	72286.00	59458.00	366564	20.0	45.1	45.1	30.1	25.9	369	367	973	247	28	18	25	44	0	0
18/06/21	11:17:14	44073.30	101679.00	78005.00	480435	20.0	45.1	45.1	30.2	25.9	369	367	973	247	28	18	0	44	0	0
18/06/21	11:17:15	62838.60	114906.00	85568.00	526846	20.0	45.1	45.1	30.1	25.9	369	367	973	247	28	18	25	44	0	0
18/06/21	11:17:16	80993.00	110992.00	83374.00	513006	20.0	45.1	45.1	30.1	25.9	369	367	972	247	28	18	25	44	0	0
18/06/21	11:17:17	93324.50	86689.00	68877.00	423044	20.0	45.0	45.1	30.2	25.9	368	367	972	247	56	18	0	44	0	0
18/06/21	11:17:18	96125.80	60440.00	51203.00	314289	20.0	45.0	45.1	30.1	25.9	368	367	972	247	56	18	25	44	0	0
18/06/21	11:17:19	88798.90	40256.00	35938.00	220444	20.0	45.1	45.1	30.1	25.9	368	367	973	247	28	18	25	44	0	0
18/06/21	11:17:20	74068.30	29023.00	26709.00	163839	20.0	45.1	45.1	30.1	25.9	368	367	973	247	28	18	25	44	0	0
18/06/21	11:17:21	56673.20	22924.00	21456.00	131656	20.0	45.1	45.1	30.1	25.9	368	367	972	247	28	18	25	44	0	0
18/06/21	11:17:22	41117.80	19203.00	18164.00	111419	20.0	45.1	45.1	30.1	25.9	368	367	972	247	28	18	25	44	0	0
18/06/21	11:17:23	30006.00	16808.00	16006.00	98213	20.0	45.1	45.1	30.2	25.9	368	367	972	247	28	18	0	44	0	0
18/06/21	11:17:24	23154.10	15369.00	14696.00	90175	20.0	45.1	45.1	30.1	25.9	368	367	972	247	28	18	25	44	0	0
18/06/21	11:17:25	19212.20	14491.00	13892.00	85314	20.0	45.1	45.1	30.2	25.9	368	368	973	247	28	18	0	44	0	0
18/06/21	11:17:26	16856.00	13894.00	13342.00	81910	20.0	45.0	45.1	30.1	25.9	368	367	972	247	56	18	25	44	0	0
18/06/21	11:17:27	15375.70	13430.00	12914.00	79267	20.0	45.0	45.1	30.1	25.9	368	367	973	247	56	18	25	44	0	0
18/06/21	11:17:28	14443.10	13255.00	12752.00	78315	20.0	45.1	45.1	30.2	25.9	368	367	972	247	28	18	0	44	0	0
18/06/21	11:17:29	13882.00	13311.00	12802.00	78750	20.0	45.1	45.0	30.2	25.9	368	367	973	247	28	36	0	44	0	0
18/06/21	11:17:30	13554.40	13273.00	12768.00	78462	20.0	45.1	45.0	30.1	25.9	368	367	973	247	28	36	25	44	0	0
18/06/21	11:17:31	13360.40	13172.00	12675.00	77931	20.0	45.1	45.1	30.1	25.9	368	368	972	247	28	18	25	44	0	0
18/06/21	11:17:32	13261.80	13166.00	12669.00	77737	20.0	45.1	45.1	30.1	25.9	368	368	973	247	28	18	25	44	0	0
18/06/21	11:17:33	13231.20	13213.00	12712.00	78065	20.0	45.1	45.1	30.1	25.9	368	368	972	247	28	18	25	44	0	0
18/06/21	11:17:34	13205.80	13099.00	12608.00	77340	20.0	45.1	45.1	30.2	25.9	368	368	972	247	28	18	0	44	0	0
18/06/21	11:17:35	13156.50	12992.00	12508.00	76887	20.0	45.0	45.1	30.2	25.9	368	368	973	247	56	18	0	44	0	0
18/06/21	11:17:36	13130.20	13190.00	12692.00	78021	20.0	45.0	45.1	30.1	26.0	368	367	973	247	56	18	25	44	0	0
18/06/21	11:17:37	13142.90	13275.00	12769.00	78456	20.0	45.1	45.1	30.2	26.0	368	368	972	247	28	18	0	44	0	0
18/06/21	11:17:38	13168.30	13358.00	12848.00	78707	20.0	45.1	45.1	30.2	26.0	366	370	972	247	28	18	0	44	0	0
18/06/21	11:17:39	13221.90	13490.00	12969.00	79189	20.0	45.1	45.1	30.1	26.0	366	370	972	247	28	18	25	44	0	0
18/06/21	11:17:40	13320.40	13586.00	13058.00	79955	20.0	45.1	45.1	30.1	25.9	367	369	972	247	28	18	25	44	0	0
18/06/21	11:17:41	13433.40	13726.00	13187.00	80945	20.0	45.1	45.1	30.2	25.9	368	368	973	247	28	18	0	44	0	0
18/06/21	11:17:42	13526.60	13671.00	13136.00	80606	20.0	45.1	45.1	30.2	25.9	368	368	973	247	28	18	0	44	0	0
18/06/21	11:17:43	13611.30	13809.00	13262.00	81418	20.0	45.1	45.0	30.2	25.9	368	368	973	247	28	36	0	44	0	0
18/06/21	11:17:44	13688.50	13811.00	13265.00	81490	20.0	45.0	45.0	30.2	25.9	369	367	973	247	56	36	0	44	0	0
18/06/21	11:17:45	13746.30	13843.00	13293.00	81757	20.0	45.0	45.0	30.2	25.9	369	367	972	247	56	36	0	44	0	0
18/06/21	11:17:46	13774.40	13750.00	13209.00	81290	20.0	45.0	45.0	30.2	25.9	369	367	973	247	56	36	0	44	0	0
18/06/21	11:17:47	13785.70	13760.00	13219.00	81350	20.0	45.1	45.0	30.2	25.9	369	367	973	247	28	36	0	44	0	0
18/06/21	11:17:48	13792.10	13784.00	13240.00	81535	20.0	45.1	45.1	30.2	25.9	369	367	972	247	28	18	0	44	0	0
18/06/21	11:17:49	13782.20	13737.00	13197.00	81285	20.0	45.1	45.1	30.1	25.9	369	367	972	247	28	18	25	44	0	0
18/06/21	11:17:50	13752.60	13621.00	13090.00	80557	20.0	45.1	45.1	30.1	26.0	369	368	972	247	28	18	25	44	0	0
18/06/21	11:17:51	13719.80	13644.00	13111.00	80612	20.0	45.1	45.1	30.1	26.0	369	367	972	247	28	18	25	44	0	0
18/06/21	11:17:52	13667.80	13346.00	12836.00	78946	20.0	45.1	45.1	30.1	26.0	369	367	973	247	28	18	25	44	0	0
18/06/21	11:17:53	13573.10	13251.00	12748.00	78465	20.0	45.1	45.1	30.1	26.0	368	367	972	247	28	18	25	44	0	0
18/06/21	11:17:54	13448.70	13026.00	12540.00	77024	20.0	45.1	45.1	30.1	26.0	368	368	972	247	28	18	25	44	0	0
18/06/21	11:17:55	13298.00	12825.00	12353.00	75902	20.0	45.0	45.1	30.2	26.0	368	368	973	247	56	18	0	44	0	0
18/06/21	11:17:56	13130.30	12763.00	12295.00	75406	20.0	45.1	45.1	30.1	26.0	367	368	973	247	28	18	25	44	0	0
18/06/21	11:17:57	12956.40	12488.00	12040.00	73809	20.0	45.1	45.1	30.1	26.0	368	368	973	247	28	18	25	44	0	0
18/06/21	11:17:58	12762.10	12166.00	11741.00	72174	20.0	45.1	45.1	30.1	26.0	368	368	973	247	28	18	25	44	0	0
18/06/21	11:17:59	12536.30	11853.00	11450.00	70304	20.0	45.1	45.1	30.2	26.0	368	368	973	247	28	18	0	44	0	0
18/06/21	11:18:00	12306.30	11698.00	11304.00	69362	20.0	45.1	45.1	30.1	26.0	368	368	973	247	28	18	25	44	0	0
18/06/21	11:18:01	12072.90	11556.00	11172.00	68613	20.0	45.1	45.1	30.1	26.0	368	368	973	247	28	18	25	44	0	0
18/06/21	11:18:02	11845.30	11419.00	11043.00	67808	20.0	45.0	45.1	30.1	26.0	368	368	973	247	56	18	25	44	0	0
18/06/21	11:18:03	11667.40	11456.00	11078.00	68030	20.0	45.0	45.1	30.1	26.0	368	368	973	247	56	18	25	44	0	0
18/06/21	11:18:04	11537.80	11267.00	10902.00	66919	20.0	45.1	45.1	30.1	26.0	368	368	973	247	28	18	25	44	0	0
18/06/21	11:18:05	11453.00	11436.00	11060.00	67876	20.0	45.1	45.1	30.1	26.0	368	368	973	247	28	18	25	44	0	0
18/06/21	11:18:06	11415.00	11438.00	11062.00	67968	20.0	45.1	45.1	30.1	26.0	368	368	972	247	28	18	25	44	0	0
18/06/21	11:18:07	11419.60	11583.00	11196.00	68712	20.0	45.1	45.1	30.1	26.0	368	368	973	247	28	18	25	44	0	0
18/06/21	11:18:08	11466.10	11757.00	11359.00	69802	20.0	45.1	45.1	30.2	26.0	368	368	973	247	28	18	0	44	0	0
18/06/21	11:18:09	11539.70	11702.00	11307.00	69510	20.0	45.1	45.1	30.2	26.0	369	368	973	247	28	18	0	44	0	0
18/06/21	11:18:10	11622.50	11829.00	11427.00	70281	20.0	45.1	45.1	30.2	26.0	368	368	973	247	28	18	0	44	0	0
18/06/21	11:18:11	11707.20	11892.00	11485.00	70604	20.0	45.0	45.1	30.2	25.9	368	368	973	247	56	18	0	44	0	0
18/06/21	11:18:12	11794.50	12002.00	11588.00	71128	20.0	45.0	45.1	30.2	25.9	367	369	973	247	56	18	0	44	0	0
18/06/21	11:18:13	11847.90	11872.00	11467.00	70306	20.0	45.0	45.1	30.2	25.9	368	368	973	247	56	18	0	44	0	0
18/06/21	11:18:14	11894.60	12054.00	11635.00	71363	20.0	45.1	45.1	30.1	25.9	368	368	973	247	28	18	25	44	0	0
18/06/21	11:18:15	11945.90	11990.00	11576.00	71089	20.0	45.1	45.1	30.2	25.9	368	368	973	247	28	18	0	44	0	0
18/06/21	11:18:16	11997.90	12251.00	11819.00	72527	20.0	45.1	45.1	30.2	25.9	368	368	973	247	28	18	0	44	0	0
18/06/21	11:18:17	12080.60	12470.00	12024.00	73852	20.0	45.1	45.1	30.2	25.9	368	368	973	247	28	18	0	44	0	0
18/06/21	11:18:18	12217.70	12775.00	12307.00	75656	20.0	45.1	45.1	30.2	25.9	368	368	973	247	28	18	0	44	0	0
18/06/21	11:18:19	12431.00	13284.00	12778.00	78497	20.0	45.1	45.1	30.2	25.9	368	368	973	247	28	18	0	44	0	0
18/06/21	11:18:20	12747.80	13606.00	13076.00	80292	20.0	45.1	45.0	30.2	25.9	368	368	973	247	28	36	0	44	0	0
18/06/21	11:18:21	13094.10	13852.00	13304.00	81702	20.0	45.1	45.1	30.1	25.9	368	367	973	247	28	18	25	44	0	0
18/06/21	11:18:22	13387.60	13828.00	13281.00	81602	20.0	45.1	45.0	30.1	25.9	368	367	973	247	28	36	25	44	0	0
18/06/21	11:18:23	13601.90	13694.00	13157.00	80785	20.0	45.1	45.0	30.1	25.9	368	367	973	247	28	36	25	44	0	0
18/06/21	11:18:24	13628.40	13162.00	12664.00	77775	20.0	45.1	45.0	30.1	25.9	368	368	973	247	28	36	25	44	0	0
18/06/21	11:18:25	13452.00	12724.00	12260.00	75289	20.0	45.1	45.1	30.1	25.9	368	368	973	247	28	18	25	44	0	0
18/06/21	11:18:26	13262.60	12905.00	12427.00	76269	20.0	45.1	45.1	30.1	25.9	368	368	973	247	28	18	25	44	0	0
18/06/21	11:18:27	13125.60	13143.00	12649.00	77706	20.0	45.1	45.1	30.1	25.9	368	368	973	247	28	18	25	44	0	0
18/06/21	11:18:28	13109.00	13611.00	13081.00	80227	20.0	45.1	45.1	30.1	25.9	367	368	972	247	28	18	25	44	0	0
18/06/21	11:18:29	13328.40	14259.00	13677.00	83818	20.0	45.0	45.1	30.1	25.9	367	368	973	247	56	18	25	44	0	0
18/06/21	11:18:30	13776.60	14965.00	14326.00	87909	20.0	45.0	45.1	30.1	25.9	368	368	973	247	56	18	25	44	0	0
18/06/21	11:18:31	14275.20	15398.00	14723.00	90374	20.0	45.1	45.1	30.1	25.9	368	368	973	247	28	18	25	44	0	0
18/06/21	11:18:32	14720.80	15371.00	14699.00	90107	20.0	45.1	45.1	30.1	26.0	367	368	973	247	28	18	25	44	0	0
18/06/21	11:18:33	15063.20	15323.00	14653.00	89870	20.0	45.1	45.1	30.1	26.0	368	368	972	247	28	18	25	44	0	0
18/06/21	11:18:34	15259.60	15241.00	14580.00	89438	20.0	45.1	45.1	30.1	26.0	368	368	973	247	28	18	25	44	0	0
18/06/21	11:18:35	15315.80	15246.00	14583.00	89482	20.0	45.1	45.1	30.1	26.0	368	368	973	247	28	18	25	44	0	0
18/06/21	11:18:36	15463.20	16135.00	15394.00	94554	20.0	45.1	45.1	30.1	26.0	368	368	972	247	28	18	25	44	0	0
18/06/21	11:18:37	16159.80	18854.00	17850.00	109601	20.0	45.1	45.1	30.2	26.0	368	368	973	247	28	18	0	44	0	0
18/06/21	11:18:38	17657.00	22809.00	21356.00	131088	20.0	45.0	45.1	30.2	26.0	368	368	972	247	56	18	0	44	0	0
18/06/21	11:18:39	19797.40	25943.00	24081.00	147979	20.0	45.0	45.1	30.1	26.0	368	367	972	247	56	18	25	44	0	0
18/06/21	11:18:40	22198.80	27253.00	25205.00	154936	20.0	45.1	45.1	30.2	26.0	368	367	973	247	28	18	0	44	0	0
18/06/21	11:18:41	24461.80	27450.00	25374.00	155976	20.0	45.1	45.1	30.1	26.0	369	367	972	247	28	18	25	44	0	0
18/06/21	11:18:42	26209.60	27593.00	25493.00	156788	20.0	45.1	45.1	30.2	26.0	369	367	972	247	28	18	0	44	0	0
18/06/21	11:18:43	27313.80	28330.00	26124.00	160689	20.0	45.1	45.1	30.2	26.0	368	367	973	247	28	18	0	44	0	0
18/06/21	11:18:44	28204.80	30398.00	27871.00	171327	20.0	45.1	45.1	30.2	26.0	369	367	973	247	28	18	0	44	0	0
18/06/21	11:18:45	29589.20	34175.00	31013.00	190732	20.0	45.1	45.1	30.1	26.0	368	367	972	247	28	18	25	44	0	0
18/06/21	11:18:46	31104.40	35026.00	31714.00	194887	20.0	45.0	45.1	30.2	26.0	368	367	972	247	56	18	0	44	0	0
18/06/21	11:18:47	31868.00	31411.00	28718.00	176563	20.0	45.0	45.1	30.1	26.0	368	367	972	247	56	18	25	44	0	0
