data set, time, x, y, pollution
1, 11:21:07, 832.93716, 443.890147, 9879.60
1, 11:21:07, 835.93943, 443.778952, 9879.60
1, 11:21:08, 835.93943, 443.778952, 9900.40
1, 11:21:08, 838.38572, 443.667757, 9900.40
1, 11:21:09, 838.38572, 443.667757, 9952.00
1, 11:21:09, 840.05364, 443.556562, 9952.00
1, 11:21:10, 840.05364, 443.556562, 10025.00
1, 11:21:10, 841.16559, 443.556562, 10025.00
1, 11:21:11, 841.16559, 443.556562, 10112.80
1, 11:21:11, 842.16634, 443.556562, 10112.80
1, 11:21:12, 842.16634, 443.556562, 10188.00
1, 11:21:12, 843.38949, 444.001342, 10188.00
1, 11:21:13, 843.38949, 444.001342, 10263.40
1, 11:21:13, 844.94622, 45.0020964, 10263.40
1, 11:21:14, 844.94622, 45.0020964, 10283.00
1, 11:21:14, 846.39175, 46.6700203, 10283.00
1, 11:21:15, 846.39175, 46.6700203, 10322.40
1, 11:21:15, 847.50370, 448.893918, 10322.40
1, 11:21:16, 847.50370, 448.893918, 10359.80
1, 11:21:16, 848.05967, 451.451402, 10359.80
1, 11:21:17, 848.05967, 451.451402, 10392.80
1, 11:21:17, 848.17087, 454.120080, 10392.80
1, 11:21:18, 848.17087, 454.120080, 10452.00
1, 11:21:18, 847.94848, 457.011148, 10452.00
1, 11:21:19, 847.94848, 457.011148, 10580.80
1, 11:21:19, 847.72609, 460.124606, 10580.80
1, 11:21:20, 847.72609, 460.124606, 10746.60
1, 11:21:20, 847.61489, 463.460454, 10746.60
1, 11:21:21, 847.61489, 463.460454, 10925.60
1, 11:21:21, 847.50370, 467.241081, 10925.60
1, 11:21:22, 847.50370, 467.241081, 11126.80
1, 11:21:22, 847.39251, 71.2440991, 11126.80
1, 11:21:23, 847.39251, 71.2440991, 11321.20
1, 11:21:23, 847.28131, 475.358311, 11321.20
1, 11:21:24, 847.28131, 475.358311, 11504.40
1, 11:21:24, 847.05892, 479.583718, 11504.40
1, 11:21:25, 847.05892, 479.583718, 11629.40
1, 11:21:25, 846.83653, 483.697930, 11629.40
1, 11:21:26, 846.83653, 483.697930, 11752.40
1, 11:21:26, 846.61414, 487.812143, 11752.40
1, 11:21:27, 846.61414, 487.812143, 11810.40
1, 11:21:27, 846.61414, 491.926355, 11810.40
1, 11:21:28, 846.61414, 491.926355, 11827.60
1, 11:21:28, 846.61414, 96.0405677, 11827.60
1, 11:21:29, 846.61414, 96.0405677, 11857.20
1, 11:21:29, 846.50295, 500.154780, 11857.20
1, 11:21:30, 846.50295, 500.154780, 12117.60
1, 11:21:30, 846.50295, 04.2689923, 12117.60
1, 11:21:31, 846.50295, 04.2689923, 12661.20
1, 11:21:31, 846.39175, 508.494399, 12661.20
1, 11:21:32, 846.39175, 508.494399, 13420.80
1, 11:21:32, 846.50295, 512.831001, 13420.80
1, 11:21:33, 846.50295, 512.831001, 14289.20
1, 11:21:33, 846.50295, 517.167603, 14289.20
1, 11:21:34, 846.50295, 517.167603, 15195.40
1, 11:21:34, 846.50295, 521.504205, 15195.40
1, 11:21:35, 846.50295, 521.504205, 15913.40
1, 11:21:35, 846.61414, 525.729613, 15913.40
1, 11:21:36, 846.61414, 525.729613, 16325.20
1, 11:21:36, 846.72534, 529.399045, 16325.20
1, 11:21:37, 846.72534, 529.399045, 16517.20
1, 11:21:37, 846.83653, 532.178918, 16517.20
1, 11:21:39, 846.83653, 534.180427, 16556.80
1, 11:21:39, 846.83653, 535.403571, 16556.80
1, 11:21:40, 846.83653, 535.403571, 16552.80
1, 11:21:40, 846.83653, 536.404326, 16552.80
1, 11:21:41, 846.83653, 536.404326, 16484.60
1, 11:21:41, 846.83653, 537.405080, 16484.60
1, 11:21:42, 846.83653, 537.405080, 16412.40
1, 11:21:42, 846.83653, 538.850614, 16412.40
1, 11:21:43, 846.83653, 538.850614, 16338.40
1, 11:21:43, 846.83653, 540.963318, 16338.40
1, 11:21:44, 846.83653, 540.963318, 16323.20
1, 11:21:44, 846.72534, 543.520801, 16323.20
1, 11:21:45, 846.72534, 543.520801, 16247.20
1, 11:21:45, 846.72534, 546.411869, 16247.20
1, 11:21:46, 846.72534, 546.411869, 16107.00
1, 11:21:46, 846.61414, 549.302937, 16107.00
1, 11:21:47, 846.61414, 549.302937, 15859.60
1, 11:21:47, 846.50295, 551.971615, 15859.60
1, 11:21:48, 846.50295, 551.971615, 15593.20
1, 11:21:48, 846.28056, 554.417904, 15593.20
1, 11:21:49, 846.28056, 554.417904, 15305.40
1, 11:21:49, 846.28056, 556.864192, 15305.40
1, 11:21:50, 846.28056, 556.864192, 15060.60
1, 11:21:50, 846.05817, 559.866455, 15060.60
1, 11:21:51, 846.05817, 559.866455, 14814.60
1, 11:21:51, 845.72458, 563.424693, 14814.60
1, 11:21:52, 845.72458, 563.424693, 14709.00
1, 11:21:52, 845.50219, 67.3165157, 14709.00
1, 11:21:53, 845.50219, 67.3165157, 14542.20
1, 11:21:53, 845.39100, 571.097143, 14542.20
1, 11:21:54, 845.39100, 571.097143, 14271.40
1, 11:21:54, 845.27980, 575.322550, 14271.40
1, 11:21:55, 845.27980, 575.322550, 13910.70
1, 11:21:55, 845.27980, 579.659152, 13910.70
1, 11:21:56, 845.27980, 579.659152, 13582.30
1, 11:21:56, 845.27980, 583.884559, 13582.30
1, 11:21:57, 845.27980, 583.884559, 13184.30
1, 11:21:57, 845.39100, 88.1099670, 13184.30
1, 11:21:58, 845.39100, 88.1099670, 12855.70
1, 11:21:58, 845.39100, 592.446569, 12855.70
1, 11:21:59, 845.39100, 592.446569, 12616.90
1, 11:21:59, 845.27980, 96.8943662, 12616.90
1, 11:22:00, 845.27980, 96.8943662, 12433.70
1, 11:22:00, 845.05741, 601.119773, 12433.70
1, 11:22:01, 845.05741, 601.119773, 12266.10
1, 11:22:01, 844.72383, 605.233985, 12266.10
1, 11:22:02, 844.72383, 605.233985, 12106.10
1, 11:22:02, 844.61263, 609.681782, 12106.10
1, 11:22:03, 844.61263, 609.681782, 11968.20
1, 11:22:03, 844.61263, 613.684800, 11968.20
1, 11:22:04, 844.61263, 613.684800, 11848.70
1, 11:22:04, 844.61263, 617.799012, 11848.70
1, 11:22:05, 844.61263, 617.799012, 11747.60
1, 11:22:05, 844.83502, 21.2460551, 11747.60
1, 11:22:06, 844.83502, 21.2460551, 11666.90
1, 11:22:06, 845.16861, 624.137123, 11666.90
1, 11:22:07, 845.16861, 624.137123, 11601.50
1, 11:22:07, 845.83578, 626.805801, 11601.50
1, 11:22:08, 845.83578, 626.805801, 11551.10
1, 11:22:08, 846.16936, 629.140894, 11551.10
1, 11:22:09, 846.16936, 629.140894, 11497.60
1, 11:22:09, 846.50294, 631.253598, 11497.60
1, 11:22:10, 846.50294, 631.253598, 11444.00
1, 11:22:10, 846.61414, 632.810327, 11444.00
1, 11:22:11, 846.61414, 632.810327, 11428.20
1, 11:22:11, 846.72533, 634.255861, 11428.20
1, 11:22:12, 846.72533, 634.255861, 11443.70
1, 11:22:12, 846.94772, 636.146175, 11443.70
1, 11:22:13, 846.94772, 636.146175, 11447.30
1, 11:22:13, 847.39250, 637.925294, 11447.30
1, 11:22:14, 847.39250, 637.925294, 11449.70
1, 11:22:14, 848.39326, 639.593218, 11449.70
1, 11:22:15, 848.39326, 639.593218, 11443.50
1, 11:22:15, 849.83879, 640.482777, 11443.50
1, 11:22:16, 849.83879, 640.482777, 11418.00
1, 11:22:16, 851.61791, 640.927557, 11418.00
1, 11:22:17, 851.61791, 640.927557, 11374.60
1, 11:22:17, 853.73061, 641.149947, 11374.60
1, 11:22:18, 853.73061, 641.149947, 11340.00
1, 11:22:18, 856.28810, 641.372336, 11340.00
1, 11:22:19, 856.28810, 641.372336, 11337.10
1, 11:22:19, 859.51275, 641.594726, 11337.10
1, 11:22:20, 859.51275, 641.594726, 11373.60
1, 11:22:20, 862.95979, 641.594726, 11373.60
1, 11:22:21, 862.95979, 641.594726, 11406.60
1, 11:22:21, 866.62923, 41.7059216, 11406.60
1, 11:22:22, 866.62923, 41.7059216, 11424.60
1, 11:22:22, 870.63224, 641.705921, 11424.60
1, 11:22:23, 870.63224, 641.705921, 11433.70
1, 11:22:23, 874.74646, 641.705921, 11433.70
1, 11:22:24, 874.74646, 641.705921, 11410.70
1, 11:22:24, 878.86067, 1.70592166, 11410.70
1, 11:22:25, 878.86067, 1.70592166, 11360.20
1, 11:22:25, 883.08608, 641.705921, 11360.20
1, 11:22:26, 883.08608, 641.705921, 11321.40
1, 11:22:26, 887.31148, 641.928311, 11321.40
1, 11:22:27, 887.31148, 641.928311, 11358.10
1, 11:22:27, 891.31450, 641.928311, 11358.10
1, 11:22:28, 891.31450, 641.928311, 11516.40
1, 11:22:28, 895.09513, 641.928311, 11516.40
1, 11:22:29, 895.09513, 641.928311, 11829.60
1, 11:22:29, 898.43098, 41.9283115, 11829.60
1, 11:22:30, 898.43098, 41.9283115, 12303.00
1, 11:22:30, 901.43324, 641.817116, 12303.00
1, 11:22:31, 901.43324, 641.817116, 12905.20
1, 11:22:31, 903.76833, 641.594726, 12905.20
1, 11:22:32, 903.76833, 641.594726, 13584.70
1, 11:22:32, 905.54745, 641.372336, 13584.70
1, 11:22:33, 905.54745, 641.372336, 14261.70
1, 11:22:33, 906.99298, 641.261141, 14261.70
1, 11:22:34, 906.99298, 641.261141, 14868.40
1, 11:22:34, 908.43852, 641.149947, 14868.40
1, 11:22:35, 908.43852, 641.149947, 15410.10
1, 11:22:35, 910.32883, 641.038752, 15410.10
1, 11:22:36, 910.32883, 641.038752, 15929.00
1, 11:22:36, 912.77512, 640.927557, 15929.00
1, 11:22:37, 912.77512, 640.927557, 16446.20
1, 11:22:37, 915.55499, 640.816362, 16446.20
1, 11:22:38, 915.55499, 640.816362, 16967.40
1, 11:22:38, 918.66845, 640.816362, 16967.40
1, 11:22:39, 918.66845, 640.816362, 17516.60
1, 11:22:39, 922.00430, 640.816362, 17516.60
1, 11:22:40, 922.00430, 640.816362, 18052.00
1, 11:22:40, 925.78493, 640.816362, 18052.00
1, 11:22:41, 925.78493, 640.816362, 18449.90
1, 11:22:41, 929.67675, 640.816362, 18449.90
1, 11:22:42, 929.67675, 640.816362, 18630.70
1, 11:22:42, 933.79096, 40.8163622, 18630.70
1, 11:22:43, 933.79096, 40.8163622, 18600.70
1, 11:22:43, 938.01637, 640.816362, 18600.70
1, 11:22:44, 938.01637, 640.816362, 18396.70
1, 11:22:44, 942.35297, 640.816362, 18396.70
1, 11:22:45, 942.35297, 640.816362, 18084.10
1, 11:22:45, 946.91196, 640.816362, 18084.10
1, 11:22:46, 946.91196, 640.816362, 17797.60
1, 11:22:46, 951.58215, 640.816362, 17797.60
1, 11:22:47, 951.58215, 640.816362, 17751.70
1, 11:22:47, 956.25234, 640.816362, 17751.70
1, 11:22:48, 956.25234, 640.816362, 18168.10
1, 11:22:48, 961.14491, 640.816362, 18168.10
1, 11:22:49, 961.14491, 640.816362, 19051.40
1, 11:22:49, 965.92630, 640.816362, 19051.40
1, 11:22:50, 965.92630, 640.816362, 20044.10
1, 11:22:50, 970.48529, 640.927557, 20044.10
1, 11:22:51, 970.48529, 640.927557, 20748.40
1, 11:22:51, 975.04428, 640.927557, 20748.40
1, 11:22:52, 975.04428, 640.927557, 20888.80
1, 11:22:52, 979.60327, 640.927557, 20888.80
1, 11:22:53, 979.60327, 640.927557, 20325.60
1, 11:22:53, 983.93987, 640.927557, 20325.60
1, 11:22:54, 983.93987, 640.927557, 19175.70
1, 11:22:54, 988.38767, 640.927557, 19175.70
1, 11:22:55, 988.38767, 640.927557, 17791.10
1, 11:22:55, 992.83547, 40.9275571, 17791.10
1, 11:22:56, 992.83547, 40.9275571, 16528.70
1, 11:22:56, 997.28326, 641.038752, 16528.70
1, 11:22:57, 997.28326, 641.038752, 15548.60
1, 11:22:57, 001.73106, 641.149947, 15548.60
1, 11:22:58, 001.73106, 641.149947, 14809.40
1, 11:22:58, 006.06766, 641.149947, 14809.40
1, 11:22:59, 006.06766, 641.149947, 14195.20
1, 11:22:59, 010.29307, 41.0387521, 14195.20
1, 11:23:00, 010.29307, 41.0387521, 13693.40
1, 11:23:00, 014.62967, 41.0387521, 13693.40
1, 11:23:01, 014.62967, 41.0387521, 13304.60
1, 11:23:01, 018.74389, 641.038752, 13304.60
1, 11:23:02, 018.74389, 641.038752, 12985.30
1, 11:23:02, 022.74690, 641.038752, 12985.30
1, 11:23:03, 022.74690, 641.038752, 12684.60
1, 11:23:03, 026.41634, 641.149947, 12684.60
1, 11:23:04, 026.41634, 641.149947, 12386.00
1, 11:23:04, 029.52979, 641.261141, 12386.00
1, 11:23:05, 029.52979, 641.261141, 12102.10
1, 11:23:05, 031.97608, 641.261141, 12102.10
1, 11:23:06, 031.97608, 641.261141, 11833.10
1, 11:23:06, 033.64401, 641.372336, 11833.10
1, 11:23:07, 033.64401, 641.372336, 11603.30
1, 11:23:07, 034.42237, 641.372336, 11603.30
1, 11:23:08, 034.42237, 641.372336, 11457.50
1, 11:23:08, 034.97834, 641.483531, 11457.50
1, 11:23:09, 034.97834, 641.483531, 11397.00
1, 11:23:09, 035.64551, 641.483531, 11397.00
1, 11:23:10, 035.64551, 641.483531, 11371.80
1, 11:23:10, 036.86866, 641.483531, 11371.80
1, 11:23:11, 036.86866, 641.483531, 11344.50
1, 11:23:11, 038.98136, 641.372336, 11344.50
1, 11:23:12, 038.98136, 641.372336, 11326.50
1, 11:23:12, 041.87243, 641.372336, 11326.50
1, 11:23:13, 041.87243, 641.372336, 11336.30
1, 11:23:13, 045.31947, 641.372336, 11336.30
1, 11:23:14, 045.31947, 641.372336, 11363.60
1, 11:23:14, 049.21130, 641.372336, 11363.60
1, 11:23:15, 049.21130, 641.372336, 11347.90
1, 11:23:15, 053.32551, 641.372336, 11347.90
1, 11:23:16, 053.32551, 641.372336, 11366.20
1, 11:23:16, 057.55092, 641.372336, 11366.20
1, 11:23:17, 057.55092, 641.372336, 11349.40
1, 11:23:17, 061.66513, 641.483531, 11349.40
1, 11:23:18, 061.66513, 641.483531, 11309.00
1, 11:23:18, 065.89053, 641.483531, 11309.00
1, 11:23:19, 065.89053, 641.483531, 11244.80
1, 11:23:19, 070.11594, 641.483531, 11244.80
1, 11:23:20, 070.11594, 641.483531, 11259.20
1, 11:23:20, 074.45254, 641.483531, 11259.20
1, 11:23:21, 074.45254, 641.483531, 11286.00
1, 11:23:21, 078.78915, 641.483531, 11286.00
1, 11:23:22, 078.78915, 641.483531, 11343.60
1, 11:23:22, 083.01455, 641.483531, 11343.60
1, 11:23:23, 083.01455, 641.483531, 11369.60
1, 11:23:23, 087.01757, 641.372336, 11369.60
1, 11:23:24, 087.01757, 641.372336, 11376.60
1, 11:23:24, 090.46461, 641.372336, 11376.60
1, 11:23:25, 090.46461, 641.372336, 11302.40
1, 11:23:25, 093.68927, 641.372336, 11302.40
1, 11:23:26, 093.68927, 641.372336, 11217.40
1, 11:23:26, 096.58033, 641.261141, 11217.40
1, 11:23:27, 096.58033, 641.261141, 11134.80
1, 11:23:27, 099.58260, 641.261141, 11134.80
1, 11:23:28, 099.58260, 641.261141, 11055.00
1, 11:23:28, 102.80725, 641.372336, 11055.00
1, 11:23:29, 102.80725, 641.372336, 10970.40
1, 11:23:29, 106.36549, 641.372336, 10970.40
1, 11:23:30, 106.36549, 641.372336, 10921.80
1, 11:23:30, 110.25731, 641.372336, 10921.80
1, 11:23:31, 110.25731, 641.372336, 10872.40
1, 11:23:31, 114.48272, 641.483531, 10872.40
1, 11:23:32, 114.48272, 641.483531, 10841.80
1, 11:23:32, 118.93051, 641.483531, 10841.80
1, 11:23:33, 118.93051, 641.483531, 10804.40
1, 11:23:33, 123.60070, 641.483531, 10804.40
1, 11:23:34, 123.60070, 641.483531, 10763.60
1, 11:23:34, 128.27089, 641.483531, 10763.60
1, 11:23:35, 128.27089, 641.483531, 10737.20
1, 11:23:35, 133.16347, 641.483531, 10737.20
1, 11:23:36, 133.16347, 641.483531, 10692.60
1, 11:23:36, 138.16724, 641.372336, 10692.60
1, 11:23:37, 138.16724, 641.372336, 10635.40
1, 11:23:37, 143.28220, 641.372336, 10635.40
1, 11:23:38, 143.28220, 641.372336, 10597.60
1, 11:23:38, 148.61956, 641.372336, 10597.60
1, 11:23:39, 148.61956, 641.372336, 10579.60
1, 11:23:39, 153.95692, 641.372336, 10579.60
1, 11:23:40, 153.95692, 641.372336, 10558.40
1, 11:23:40, 159.51666, 641.372336, 10558.40
1, 11:23:41, 159.51666, 641.372336, 10557.60
1, 11:23:41, 164.96521, 641.372336, 10557.60
1, 11:23:42, 164.96521, 641.372336, 10561.80
1, 11:23:42, 170.41377, 641.372336, 10561.80
1, 11:23:43, 170.41377, 641.372336, 10557.60
1, 11:23:43, 175.63993, 641.261141, 10557.60
1, 11:23:44, 175.63993, 641.261141, 10554.00
1, 11:23:44, 180.64370, 641.149947, 10554.00
1, 11:23:45, 180.64370, 641.149947, 10560.00
1, 11:23:45, 185.42508, 640.927557, 10560.00
1, 11:23:46, 185.42508, 640.927557, 10527.00
1, 11:23:46, 189.87288, 40.8163622, 10527.00
1, 11:23:47, 189.87288, 40.8163622, 10477.80
1, 11:23:47, 193.87589, 640.705167, 10477.80
1, 11:23:48, 193.87589, 640.705167, 10456.20
1, 11:23:48, 197.32294, 640.482777, 10456.20
1, 11:23:49, 197.32294, 640.482777, 10431.00
1, 11:23:49, 199.99162, 639.815607, 10431.00
1, 11:23:50, 199.99162, 639.815607, 10385.00
1, 11:23:50, 202.10432, 638.592463, 10385.00
1, 11:23:51, 202.10432, 638.592463, 10387.00
1, 11:23:51, 203.88344, 636.813344, 10387.00
1, 11:23:52, 203.88344, 636.813344, 10417.20
1, 11:23:52, 205.21778, 634.811836, 10417.20
1, 11:23:53, 205.21778, 634.811836, 10437.20
1, 11:23:53, 205.88495, 632.476742, 10437.20
1, 11:23:54, 205.88495, 632.476742, 10468.00
1, 11:23:54, 206.10734, 629.808064, 10468.00
1, 11:23:55, 206.10734, 629.808064, 10520.60
1, 11:23:55, 206.10734, 626.694606, 10520.60
1, 11:23:56, 206.10734, 626.694606, 10534.80
1, 11:23:56, 205.99614, 22.8027841, 10534.80
1, 11:23:57, 205.99614, 22.8027841, 10537.20
1, 11:23:57, 205.77375, 618.243792, 10537.20
1, 11:23:58, 205.77375, 618.243792, 10561.80
1, 11:23:58, 205.66256, 613.128825, 10561.80
1, 11:23:59, 205.66256, 613.128825, 10573.00
1, 11:23:59, 205.66256, 607.569079, 10573.00
1, 11:24:00, 205.66256, 607.569079, 10566.40
1, 11:24:00, 205.66256, 601.564553, 10566.40
1, 11:24:01, 205.66256, 601.564553, 10585.20
1, 11:24:01, 205.55136, 595.226442, 10585.20
1, 11:24:02, 205.55136, 595.226442, 10591.00
1, 11:24:02, 205.44017, 588.888331, 10591.00
1, 11:24:03, 205.44017, 588.888331, 10575.80
1, 11:24:03, 205.21778, 82.5502206, 10575.80
1, 11:24:04, 205.21778, 82.5502206, 10581.20
1, 11:24:04, 204.99539, 576.323304, 10581.20
1, 11:24:05, 204.99539, 576.323304, 10574.60
1, 11:24:05, 204.99539, 570.207583, 10574.60
1, 11:24:06, 204.99539, 570.207583, 10581.20
1, 11:24:06, 205.21778, 564.203057, 10581.20
1, 11:24:08, 205.55136, 558.420921, 10571.00
1, 11:24:08, 205.99614, 53.1947600, 10571.00
1, 11:24:09, 205.99614, 53.1947600, 10559.60
1, 11:24:09, 206.21853, 548.635768, 10559.60
1, 11:24:10, 206.21853, 548.635768, 10542.80
1, 11:24:10, 206.32973, 544.632750, 10542.80
1, 11:24:11, 206.32973, 544.632750, 10546.60
1, 11:24:11, 206.44092, 540.852123, 10546.60
1, 11:24:12, 206.44092, 540.852123, 10519.40
1, 11:24:12, 206.44092, 537.071495, 10519.40
1, 11:24:13, 206.44092, 537.071495, 10490.20
1, 11:24:13, 206.44092, 533.068478, 10490.20
1, 11:24:14, 206.44092, 533.068478, 10481.20
1, 11:24:14, 206.44092, 28.7318761, 10481.20
1, 11:24:15, 206.44092, 28.7318761, 10467.40
1, 11:24:15, 206.44092, 524.061689, 10467.40
1, 11:24:16, 206.44092, 524.061689, 10433.80
1, 11:24:16, 206.44092, 519.057917, 10433.80
1, 11:24:17, 206.44092, 519.057917, 10430.40
1, 11:24:17, 206.44092, 513.942950, 10430.40
1, 11:24:18, 206.44092, 513.942950, 10447.40
1, 11:24:18, 206.55212, 508.827984, 10447.40
1, 11:24:19, 206.55212, 508.827984, 10440.80
1, 11:24:19, 206.44092, 503.713017, 10440.80
1, 11:24:20, 206.44092, 503.713017, 10436.20
1, 11:24:20, 206.44092, 498.375661, 10436.20
1, 11:24:21, 206.44092, 498.375661, 10436.80
1, 11:24:21, 206.21853, 492.927109, 10436.80
1, 11:24:22, 206.21853, 492.927109, 10424.20
1, 11:24:22, 206.10734, 87.3673634, 10424.20
1, 11:24:23, 206.10734, 87.3673634, 10397.80
1, 11:24:23, 206.10734, 481.474032, 10397.80
1, 11:24:24, 206.10734, 481.474032, 10396.40
1, 11:24:24, 206.21853, 475.691896, 10396.40
1, 11:24:25, 206.21853, 475.691896, 10383.60
1, 11:24:25, 206.44092, 469.909759, 10383.60
1, 11:24:26, 206.44092, 469.909759, 10403.80
1, 11:24:26, 206.66331, 464.127623, 10403.80
1, 11:24:27, 206.66331, 464.127623, 10415.80
1, 11:24:27, 206.66331, 458.679072, 10415.80
1, 11:24:28, 206.66331, 458.679072, 10456.60
1, 11:24:28, 206.55212, 453.564105, 10456.60
1, 11:24:29, 206.55212, 453.564105, 10501.00
1, 11:24:29, 206.32973, 449.116308, 10501.00
1, 11:24:30, 206.32973, 449.116308, 10547.00
1, 11:24:30, 205.77375, 445.558071, 10547.00
1, 11:24:31, 205.77375, 445.558071, 10554.80
1, 11:24:31, 204.88419, 442.889392, 10554.80
1, 11:24:32, 204.88419, 442.889392, 10591.60
1, 11:24:32, 203.43866, 441.110273, 10591.60
1, 11:24:33, 203.43866, 441.110273, 10646.70
1, 11:24:33, 201.65954, 440.220714, 10646.70
1, 11:24:34, 201.65954, 440.220714, 10680.90
1, 11:24:34, 199.65803, 439.775934, 10680.90
1, 11:24:35, 199.65803, 439.775934, 10739.40
1, 11:24:35, 197.32294, 39.6647399, 10739.40
1, 11:24:36, 197.32294, 39.6647399, 10837.40
1, 11:24:36, 194.54307, 439.664739, 10837.40
1, 11:24:37, 194.54307, 439.664739, 10911.50
1, 11:24:37, 191.31841, 439.775934, 10911.50
1, 11:24:38, 191.31841, 439.775934, 10958.70
1, 11:24:38, 187.76018, 439.887129, 10958.70
1, 11:24:39, 187.76018, 439.887129, 10996.30
1, 11:24:39, 183.64596, 439.998324, 10996.30
1, 11:24:40, 183.64596, 439.998324, 11003.80
1, 11:24:40, 179.19817, 440.109519, 11003.80
1, 11:24:41, 179.19817, 440.109519, 10981.20
1, 11:24:41, 174.52798, 439.998324, 10981.20
1, 11:24:42, 174.52798, 439.998324, 10953.50
1, 11:24:42, 169.52421, 439.998324, 10953.50
1, 11:24:43, 169.52421, 439.998324, 10926.90
1, 11:24:43, 164.40924, 439.887129, 10926.90
1, 11:24:44, 164.40924, 439.887129, 10908.80
1, 11:24:44, 159.29427, 439.998324, 10908.80
1, 11:24:45, 159.29427, 439.998324, 10882.90
1, 11:24:45, 154.06811, 439.998324, 10882.90
1, 11:24:46, 154.06811, 439.998324, 10850.60
1, 11:24:46, 148.84195, 439.998324, 10850.60
1, 11:24:47, 148.84195, 439.998324, 10827.80
1, 11:24:47, 143.72698, 439.998324, 10827.80
1, 11:24:48, 143.72698, 439.998324, 10816.90
1, 11:24:48, 138.83441, 439.887129, 10816.90
1, 11:24:49, 138.83441, 439.887129, 10824.50
1, 11:24:49, 134.05303, 39.8871298, 10824.50
1, 11:24:50, 134.05303, 39.8871298, 10853.60
1, 11:24:50, 129.60523, 439.775934, 10853.60
1, 11:24:51, 129.60523, 439.775934, 10867.90
1, 11:24:51, 125.37982, 439.775934, 10867.90
1, 11:24:52, 125.37982, 439.775934, 10851.60
1, 11:24:52, 121.26561, 439.775934, 10851.60
1, 11:24:53, 121.26561, 439.775934, 10825.60
1, 11:24:53, 117.37379, 39.6647399, 10825.60
1, 11:24:54, 117.37379, 39.6647399, 10789.10
1, 11:24:54, 113.59316, 439.553545, 10789.10
1, 11:24:55, 113.59316, 439.553545, 10750.20
1, 11:24:55, 110.03492, 438.997570, 10750.20
1, 11:24:56, 110.03492, 438.997570, 10721.40
1, 11:24:56, 106.69907, 437.774426, 10721.40
1, 11:24:57, 106.69907, 437.774426, 10704.00
1, 11:24:57, 103.80801, 435.328137, 10704.00
1, 11:24:58, 103.80801, 435.328137, 10684.30
1, 11:24:58, 101.91769, 431.992290, 10684.30
1, 11:24:59, 101.91769, 431.992290, 10675.70
1, 11:24:59, 100.91694, 428.322857, 10675.70
1, 11:25:00, 100.91694, 428.322857, 10698.40
1, 11:25:00, 100.47216, 4.54222992, 10698.40
1, 11:25:01, 100.47216, 4.54222992, 10751.30
1, 11:25:01, 100.47216, 420.761602, 10751.30
1, 11:25:02, 100.47216, 420.761602, 10817.40
1, 11:25:02, 100.47216, 416.980974, 10817.40
1, 11:25:03, 100.47216, 416.980974, 10904.10
1, 11:25:03, 100.58335, 413.200347, 10904.10
1, 11:25:04, 100.58335, 413.200347, 11011.90
1, 11:25:04, 100.58335, 409.308524, 11011.90
1, 11:25:05, 100.58335, 409.308524, 11093.70
1, 11:25:05, 100.69455, 405.305507, 11093.70
1, 11:25:06, 100.69455, 405.305507, 11115.10
1, 11:25:06, 100.80574, 01.1912953, 11115.10
1, 11:25:07, 100.80574, 01.1912953, 11095.40
1, 11:25:07, 100.91694, 396.965888, 11095.40
1, 11:25:08, 100.91694, 396.965888, 11035.70
1, 11:25:08, 101.02813, 392.851675, 11035.70
1, 11:25:09, 101.02813, 392.851675, 10906.40
1, 11:25:09, 101.13933, 388.737463, 10906.40
1, 11:25:10, 101.13933, 388.737463, 10768.40
1, 11:25:10, 101.13933, 384.734446, 10768.40
1, 11:25:11, 101.13933, 384.734446, 10678.20
1, 11:25:11, 101.13933, 380.842623, 10678.20
